83.4055,0.030303,12
35.25,0,7
3494.05,0.0285338,68
1145.47,0.221686,68
79.4681,0.171429,21
2176.68,0.0158371,52
4835.72,0.0105947,77
1205.65,0.0957447,48
7660.55,0.0529304,105
3293.28,0.085614,76
49.1333,0.0555556,9
1891.06,0.00673401,55
13.3738,0.238095,7
51.8,0,9
12.112,0.238095,7
0,0,1
128.167,0.0641026,13
6.3342,0.266667,6
150.153,0.0735294,17
366.015,0.0724638,24
95.2359,0.186813,14
5913.59,0.0208041,93
557.347,0.0301075,31
341.476,0.00952381,21
29.0943,0.0714286,8
570.922,0.015873,28
0.369048,0.666667,4
4.5,0,3
2824.95,0.0243258,62
0,0,1
861.213,0.0341394,38
73.2855,0.27619,15
13.5634,0.133333,6
62.6491,0.269231,13
134.069,0.233918,19
0,0,1
0,0,1
0,0,1
145.752,0.021978,14
10.7381,0,5
7.66667,0,4
3,0,3
0,0,1
0,0,1
6,0,3
9,0.166667,4
15.4675,0,5
594.047,0.0365591,31
0,0,1
60.5333,0,9
13.5,0.2,5
0,0,1
0,0,1
0,0,1
367.645,0.0144928,24
0,0,1
9.16667,0,4
5,0,3
0,0,1
26.7638,0.0952381,7
0,0,1
0,0,1
0,0,1
55,0,8
0,1,2
0,0,1
1053.12,0.010084,35
0,0,1
2,0,2
0,0,1
0.5,0,2
2,0,2
0,1,2
2,0,2
6.47286,0,4
0,0,1
0,0,1
104.959,0.032967,14
0,0,1
365.762,0.034188,27
13.2333,0,5
0,0,1
0,0,1
12,0,4
0,0,1
2,0,2
192.777,0.0514706,17
0,0,1
2,0,2
0,0,1
0,0,1
61.8333,0,9
1527.22,0.0177187,43
6,0,3
83.6667,0.0222222,10
0,0,1
2577.51,0.0187538,58
74.0556,0.0222222,10
0,0,1
11.6667,0,5
0,0,1
0,0,1
26.6894,0.0357143,8
0,0,1
73.7494,0.0909091,12
0,0,1
0,0,1
2,0,2
0,0,1
0,0,1
0.123467,0,3
14.8629,0.047619,7
27,0,6
2,0,2
0,0,1
1260.5,0.0171717,45
15.3519,0.0666667,6
5,0,3
451.635,0.04,26
0.5,0,2
18726.5,0.00888808,149
170.515,0.0416667,16
11.3603,0.266667,6
5.83333,0.166667,4
10.4,0,4
8373.39,0.00525984,98
0,1,2
0,0,1
120.139,0.0549451,14
66.9528,0.0222222,10
6,0,3
2146.12,0.00085034,49
2.31266,0.2,5
0,0,1
0,0,1
6.83333,0,4
2.33333,0.333333,3
0,0,1
0,0,1
15.1667,0,5
0,0,1
0,0,1
0.485632,0,3
38.5,0,7
0,0,1
0.385868,0.166667,4
5,0.5,4
43.2333,0,8
189.347,0.025,16
0,0,1
256.704,0.0047619,21
196.387,0.0333333,16
49.8034,0.109091,11
1851.61,0.0296296,55
36.1438,0.0909091,11
991.945,0.0190476,36
51.3949,0.111111,10
12.8721,0.0952381,7
704.895,0.0262097,32
6678.1,0.0153283,94
186.577,0.0367647,17
1583.13,0.0111111,45
8539.66,0.00728155,104
1013.25,0.0143965,43
308.775,0.0398551,24
97.6855,0.032967,14
53.7169,0.242424,12
37.7363,0.021978,14
725.483,0.042042,37
143.961,0.0833333,16
38.7677,0.0555556,9
2.07192,0.190476,7
184.981,0.0714286,21
1124.36,0.0142248,38
702.469,0.0397727,33
12.633,0,6
270.759,0.0947368,20
487.428,0.0184615,26
55.265,0.0545455,11
3.66177,0.1,5
1268.65,0.0416281,47
1315.57,0.0546939,50
438.899,0.0566667,25
1046.38,0.0254707,43
1.58745,0.3,5
180.829,0.0643275,19
21.6599,0.107143,8
316.537,0.0217391,24
0.294013,0.333333,3
310.59,0.0633333,25
632.586,0.0170455,33
72.5538,0.0879121,14
197.978,0.0326797,18
918.432,0.00504202,35
1880.21,0.010101,55
11.2965,0,6
17.9538,0.133333,6
17.6454,0.0714286,8
30.0162,0.142857,8
1921.54,0.0350282,60
52.9363,0.0222222,10
29.9288,0.214286,8
20.584,0.0714286,8
75.1867,0.0454545,12
1438.46,0.0200846,44
86.702,0.025641,13
2308.9,0.0293269,65
82.4257,0,14
1.03333,0.166667,4
2673.33,0.0245192,65
431.703,0.0344086,31
2953.23,0.0172494,66
571.033,0.0344828,29
5613.2,0.0172117,84
102.781,0.010989,14
7283.87,0.0143068,98
2122.67,0.0209644,54
1236.54,0.056391,57
0.806459,0.133333,6
409.186,0.0430769,26
666.555,0.016092,30
2827.3,0.0158654,65
1010.66,0.0315315,37
341.29,0.0566667,25
0.122616,0,3
1556.05,0.0151515,45
42.0841,0.0151515,12
2848.73,0.00716846,63
30.0466,0.107143,8
323.195,0.0413793,30
980.099,0.0184874,35
3025.06,0.0699301,66
4.66378,0,6
68.68,0.0454545,12
51.1421,0.155556,10
4620.49,0.0259494,80
1921.6,0.0392157,51
0.0625762,0,3
88.8061,0.0769231,13
2816.57,0.0228175,64
1490.06,0.0195035,48
3.45,0.2,5
5437.38,0.00555556,81
622.03,0.046371,32
763.812,0.032197,33
42.2091,0.0606061,12
71.1884,0.0151515,12
16.75,0.0666667,6
163.838,0.0416667,16
573.607,0.0221774,32
5.49928,0,5
7.81775,0.2,5
100.345,0.227941,17
369.5,0.0369231,26
17111.2,0.0138876,146
0.333333,0,2
923.439,0.00604839,32
12.2735,0.1,5
203.244,0.0522876,18
26.5088,0.155556,10
1293.39,0.0150987,42
10.9722,0.222222,9
243.163,0.0263158,20
91.3354,0.0128205,13
8.03051,0,5
698.129,0.027957,31
43.3486,0.333333,10
1082.97,0.00336134,35
1.15762,0.333333,4
0.0993745,0,3
1934.69,0.025974,56
8324.74,0.0106775,102
1013.04,0.0113798,38
263.182,0.0718954,18
4.71787,0.1,5
1468.35,0.0203515,47
130.949,0.025641,13
108.268,0.0583333,16
12.8625,0,7
0,1,2
10.5,0,4
0,0,1
301.091,0.038961,22
29.0094,0.0714286,8
2567.23,0.0188492,64
1724.15,0.00680272,49
82.1706,0.257576,12
131.367,0.0583333,16
144.626,0.0285714,15
0,0,1
0.181818,0,2
0,0,1
13.0084,0.1,5
0,0,1
73.6358,0.0879121,14
29.6818,0.0952381,7
501.46,0.026455,28
3.12444,0.238095,7
25.9708,0.0727273,11
175.465,0.0522876,18
208.957,0.0116959,19
5.01487,0,4
2,0,2
1196.74,0.0204082,49
48.9413,0,10
403.562,0.0326087,24
57.0256,0.2,10
5530.41,0.00659782,84
151.507,0.0392157,18
0,0,1
0,0,1
0,0,1
580.435,0.0383065,32
98.369,0.0454545,12
41.3286,0,8
11.3333,0.1,5
61.0613,0.0128205,13
176.617,0.0571429,15
1392.69,0.0105708,44
659.075,0.00529101,28
316.357,0.08,26
6.10346,0,4
4,0.333333,3
6.33333,0.166667,4
10.2,0,4
85.369,0.0181818,11
41.0337,0,12
2299.62,0.0112782,57
18.146,0.142857,7
12.8136,0,5
24.1073,0.0277778,9
72.2636,0.0454545,12
3.78174,0.166667,4
2658.78,0.0257937,64
0,0,1
359.85,0.00526316,20
15.8762,0.133333,6
607.739,0.0183908,30
1794.5,0.00966184,46
36.2522,0,17
46.1667,0.107143,8
12.2424,0.0666667,6
0,0,1
77.7049,0.0757576,12
520.842,0.037037,27
647.21,0.0320856,34
22.0291,0.0666667,6
17.514,0.0952381,7
0,0,1
1877.7,0.00979592,50
0,0,1
17.5313,0,7
678.36,0.0469417,38
65.8591,0.0666667,10
385.34,0.0566667,25
475.155,0.0266667,25
11.0857,0,5
0.399315,0,4
0,0,1
48.8549,0.127273,11
1.63253,0,5
77.834,0.0454545,12
1.59091,0,3
11.6073,0.0666667,6
364.244,0.0333333,25
25.004,0.238095,7
0.00706714,0,2
15.0718,0,10
742.328,0.010084,35
92.7175,0.0128205,13
2395.24,0.0193587,58
2387.94,0.0093985,57
970.244,0.0115385,40
1681.75,0.00966184,46
550.199,0.0418719,29
696.884,0.016092,30
0.081457,0.333333,4
0.267816,0,5
65.2857,0.0555556,9
11.0071,0.2,5
0.265084,0,3
0,0,1
848.75,0.030303,34
252.496,0.0233918,19
112.257,0.043956,14
45.0339,0.107143,8
491.298,0.0166667,25
0.200502,0,4
51.4787,0,12
57.7562,0.0363636,11
3901.2,0.0133181,73
3.88009,0.142857,8
551.761,0.055914,31
173.089,0.0333333,16
9603.28,0.00546641,107
30.1905,0,7
0.00706714,0,2
20.9955,0.0714286,8
975.678,0.00840336,35
67.1047,0.0757576,12
131.223,0,19
1.90905,0.166667,4
49.7722,0.0727273,11
185.074,0.0457516,18
4.05128,0,3
142.775,0.0571429,15
35.8125,0,8
6021.6,0.0140946,92
1134.76,0.0313589,42
1267.43,0.0341074,53
72.8412,0.10989,14
7.48613,0,6
214.126,0.00735294,17
161.994,0,16
1,0,2
1702.85,0.0263952,52
127.731,0.075,16
238.876,0.0857143,21
14.3391,0.238095,7
1057.67,0.03003,37
452.87,0.00333333,25
1097.45,0.0171717,45
6.06667,0,4
9.50476,0,5
0,0,1
87.5601,0.0757576,12
1266.13,0.00384615,40
0.0512821,0,2
42.087,0,10
775.687,0.0384068,38
12.9423,0,5
12.551,0,6
34.1667,0,7
4,0.333333,3
151.271,0.0220588,17
156.391,0.111111,18
118.621,0.043956,14
527.95,0.0284091,33
87.7223,0.0147059,17
2133.09,0.0198714,59
181.716,0.0457516,18
0,0,1
88.7227,0.0384615,13
5078.85,0.0137255,85
60.4342,0.0659341,14
17.1838,0.0357143,8
1.21021,0,6
415.073,0.027668,23
67.7753,0.0363636,11
37.4982,0,9
1244.99,0.0232323,45
44.7839,0.111111,9
1465.03,0.0175763,47
52.9959,0.0128205,13
1.62645,0,4
36.9575,0.0357143,8
178.585,0.0130719,18
245.731,0.0047619,21
578.053,0.0221675,29
1305.44,0.0254707,43
141.27,0.133333,15
0.0039604,0,2
51.0417,0.0277778,9
1929.41,0.0256892,57
12.7752,0.178571,8
17.0818,0.142857,8
66.3776,0.0757576,12
0,0,1
0.18436,0,5
1188.06,0.0301974,42
71.6956,0.0606061,12
18.2718,0.0666667,6
1311.94,0.0336818,42
881.348,0.0241821,38
2.386,0,4
0.0434783,0,2
318.14,0.0238095,21
33.0528,0,8
668.587,0.00738916,29
148.33,0,16
166.73,0.15,16
870.113,0.024024,37
353.693,0.04329,22
4.32559,0.1,5
46.6366,0.0666667,10
2588.67,0.00844156,56
1012.82,0.0175439,39
23.9821,0,8
1135.17,0.0283401,39
688.892,0.0625,33
18.9111,0,6
301.486,0.0649351,22
0.0039604,0,2
85.093,0.125,16
1.1365,0,7
781.394,0.0481283,34
10.3333,0,5
56.6707,0.0545455,11
367.647,0.0466667,25
115.627,0.0196078,18
92.6186,0.0606061,12
4.23563,0.166667,4
839.991,0.0201681,35
0,0,1
2,0,2
6.08788,0,4
152.302,0.0147059,17
50.2995,0,8
194.907,0.0526316,19
20.9762,0.0666667,6
14.1332,0.0357143,8
15.0918,0,7
26.7434,0,12
2,0,2
280.909,0.0714286,21
1335.88,0.0514184,48
0,0,1
0.0338983,0,2
976.951,0.0135135,37
30.9179,0,9
10.9833,0,5
0.666667,0,2
113.173,0.043956,14
0.285714,0,2
115.94,0,13
183.373,0,16
168.631,0.137255,18
213.202,0.0147059,17
109.632,0,12
244.653,0.00653595,18
0.673734,0.333333,3
159.466,0.139706,17
0,0,1
327.354,0.0307692,26
68.6202,0.0545455,11
80.8446,0.0384615,13
113.741,0.0175439,19
133.831,0.0294118,17
20.5835,0.0545455,11
15.9751,0,8
17.0369,0.0357143,8
711.083,0.0241935,32
29.5122,0,8
44.7821,0.155556,10
0,0,1
0.5,0,2
369.919,0.0326087,24
322.176,0.0366667,25
124.386,0.0333333,16
28.1687,0.0555556,9
1261.11,0.0685714,50
16.1652,0,6
407.049,0.017316,22
1.66667,0.333333,3
31.0667,0.0952381,7
0,0,1
161.167,0.010989,14
629.216,0.0397727,33
1433.7,0.0407031,47
244.409,0.00584795,19
172.061,0.0434783,24
8.88068,0.107143,8
2277.56,0.00967937,58
22230.7,0.00347376,165
10065.8,0.0163572,117
91.3584,0.0549451,14
62.1333,0.0444444,10
0,0,1
6049.73,0.0309278,98
69.3937,0.0454545,12
2.66667,0.333333,3
122.658,0.0384615,13
17,0.1,5
78.7997,0.0727273,11
7839.41,0.0223443,105
1426.52,0.010101,45
0.133333,0,2
189.583,0.0588235,17
208.756,0.0263158,20
198.58,0.0147059,17
5,0,3
1179.26,0.0549645,48
2640.89,0.018797,57
15.2907,0.0833333,9
17.0667,0,5
72.4219,0.0549451,14
8.05128,0,4
0,0,1
12628.8,0.0131613,125
4100.21,0.01167,71
0,0,1
69.1859,0.0818713,19
121.446,0.103896,22
485.763,0.034188,27
37.7246,0.0444444,10
121.4,0,12
15148,0.00846292,138
20.2033,0.107143,8
153.071,0.0190476,15
0,0,1
0,0,1
134.384,0.0380952,15
4.25,0,3
3.16667,0,3
2423.98,0.0175593,68
17.5,0,5
15.4045,0,7
45.1155,0.0888889,10
6,0,3
57.7333,0.0277778,9
3.04036,0.166667,4
138.759,0.0514706,17
58.9357,0.0666667,10
2.65385,0,3
66.774,0.133333,15
33.6778,0.107143,8
2315.2,0.0474898,67
24.6667,0,6
1,0,2
362.282,0.027668,23
25.1357,0.0714286,8
341.789,0.037037,27
0,0,1
57.3635,0.0555556,9
430.844,0.0215385,26
41.1121,0.0666667,10
65.4983,0.0222222,10
17.3333,0,5
2061.72,0.026776,61
2,0,2
141.483,0.0416667,16
714.788,0.0236559,31
9.66667,0,4
410.272,0.00362319,24
7719.51,0.0105241,97
42.0573,0.0666667,10
23.5667,0.0666667,6
1633.82,0.0020202,45
933.462,0.0284495,38
21.091,0,7
366.08,0.02849,27
165.04,0.0416667,16
86.7667,0.0363636,11
82.4354,0.075,16
758.488,0.042042,37
241.755,0.00653595,18
1666.74,0.0135266,46
0.500048,0.333333,4
637.695,0.0319328,35
88.2987,0.047619,15
2430.65,0.0181818,56
5.61765,0,4
504.83,0,26
206.278,0.0196078,18
1004.02,0.0265781,43
827.208,0.0190476,36
2756.81,0.0332481,69
209.712,0.00653595,18
437.043,0.037037,27
52.7608,0,9
84.8202,0.0512821,13
0,0,1
83.9299,0.0181818,11
251.038,0.0707692,26
8.79763,0,6
82.2384,0.0181818,11
105.469,0.0659341,14
178.448,0.025,16
1565.76,0.0194265,47
0,0,1
550.104,0.0362903,32
0.0465116,0,2
238.777,0.0380952,21
1502.88,0.0229592,49
1019.94,0.0474359,40
18.25,0,5
13.9737,0.0357143,8
5338.83,0.00239234,77
379.348,0.0108696,24
615.137,0.0134454,35
38.1593,0.0357143,8
0.762947,0.1,5
2.0625,0,3
230.241,0.0666667,21
56.0219,0.0555556,9
284.878,0.0997151,27
21.0207,0.0555556,9
657.262,0.00757576,33
14.3778,0.133333,6
8040.21,0.0406769,114
20.7381,0.047619,7
80.3831,0.0606061,12
71.0556,0,10
5332.97,0.0183311,86
1.9,0,3
11,0,4
2053.35,0.0355932,60
1180.21,0.0109756,41
45.9058,0.0222222,10
588.192,0.0132275,28
128.037,0.010989,14
539.237,0.0276923,26
5.48654,0,6
2.2,0,3
106.996,0.0659341,14
39.097,0.0555556,9
4607.25,0.0142857,85
211.518,0.0147059,17
14943,0.0150544,144
1.75392,0.3,5
891.057,0.0285714,36
52.8667,0,9
1120.75,0.00750751,37
6.16667,0,4
32.0481,0.047619,7
178.65,0,15
4.8,0,4
521.035,0.0418719,29
1002.63,0.0151261,35
1100.17,0.0188934,39
185.669,0.0333333,16
49.9861,0,9
15.8,0,5
5.52054,0.0952381,7
0.349895,0.333333,4
1413.22,0.0135266,46
2,0,3
6.25362,0,4
2,0,2
412.384,0.0740741,27
116.568,0.0571429,15
1353.87,0.0222222,45
397.798,0.0181159,24
17.5293,0,6
13795.6,0.0134881,135
1767.43,0.0229592,49
7570.36,0.0131014,97
42.9529,0,9
12557,0.00528384,122
8588.32,0.010829,104
5499.83,0.0365274,111
184.023,0.0643275,19
14.9167,0,5
241.548,0,19
29.3001,0.0545455,11
4.28571,0,3
1227.42,0.0166667,40
1367.32,0.013289,43
833.703,0.0160428,34
1795.37,0.015083,52
1311.88,0.0211416,44
3025.3,0.01875,65
7642.81,0.0201903,102
1739.31,0.0293878,50
1252.38,0.0508788,47
870.843,0.0151515,33
22.1659,0.047619,7
778.023,0.0208333,33
3156.14,0.0289855,70
86.4224,0.0606061,12
4,0.333333,3
11.8333,0.1,5
212.839,0.0147059,17
10.5,0.464286,8
633.353,0.0666667,30
3.66667,0.4,5
6463.41,0.0112045,85
0.5,0,2
57.6667,0.138889,9
966.405,0.0151261,35
30.6872,0.0952381,7
17.0107,0.190476,7
768.017,0.0193548,31
208.554,0.0166667,16
606.221,0.0185185,28
702.542,0,30
20.0273,0.107143,8
40.25,0,8
3638.91,0.0144731,67
73.3152,0,10
327.29,0.0466667,25
0,0,1
875.933,0.0170455,33
34.1667,0,7
132.312,0,15
1,0,2
79.0746,0.0222222,10
2752.57,0.00665457,58
4489.16,0.014386,76
5110.99,0.012605,85
1248.07,0.0306554,44
2161.84,0.0163265,50
2598.64,0.00606061,55
1198.57,0.0289855,46
84,0,10
3583.8,0.033966,78
51.1175,0.0888889,10
4.66667,0,3
2,0,2
3109.42,0.0157715,69
543.367,0.0403226,32
496.976,0.0166667,25
63.0292,0.0222222,10
2131.59,0.0202655,54
477.002,0.046798,29
1003,0.00840336,35
1010.22,0.0241821,38
10107,0.0109445,116
82.4366,0.0641026,13
315.787,0.030303,22
0.142857,0,2
4,0.333333,3
40.0404,0.133333,10
234.367,0.0315789,20
1043.49,0.0209059,42
1171.39,0.0121951,41
5,0,3
265.468,0.0466667,25
15131.4,0.00827342,143
14676.7,0.0181389,146
1999.81,0.0128205,52
199.405,0.0147059,17
3849.83,0.0113459,72
58.0463,0.0444444,10
19.8009,0,6
37.8779,0.0888889,10
717.786,0.0265152,33
1954.48,0.0166909,53
460.358,0.0183908,30
4.66667,0,3
2143.27,0.0373784,63
0.4,0,2
282.71,0.021645,22
65.0667,0.0277778,9
8.5,0.166667,4
732.499,0.0208333,33
402.046,0.017316,22
34.6667,0.047619,7
15.2108,0,5
4.01273,0.166667,4
1820.11,0.0187075,49
511.171,0.0344828,30
216.165,0.08,25
50.3357,0,10
9.80209,0.285714,8
26.0513,0.194444,9
56.4481,0.177778,10
50.7173,0.0181818,11
331.407,0.0451613,31
1846.61,0.0137881,53
5.08226,0.2,5
11.4597,0.190476,7
27.9155,0,10
6104.52,0.0143003,89
244.313,0.0473684,20
4.99706,0,5
48.4986,0.0666667,10
0.024301,0,3
31.6501,0.0357143,8
1632.37,0.0391156,49
0.00520833,0,2
36.2598,0.0833333,9
46.6486,0,9
0.00520833,0.666667,3
1485.91,0.0191919,45
10.2253,0,6
46.4948,0.0555556,9
3.66403,0,6
3099.75,0.0139423,65
28.2934,0.145455,11
42.187,0.0357143,8
71.2205,0.0384615,13
374.914,0.038961,22
1079.73,0.0323887,39
469.913,0.0541311,27
0.498428,0,5
569.207,0.00985222,29
129.845,0.0196078,18
37.5666,0.0357143,8
297.266,0.057971,24
1404.39,0.0169133,44
2321.46,0.0107744,55
5287.06,0.0221614,86
37.5023,0.0555556,9
135.798,0.025,16
0.00520833,0,2
6.47775,0.0666667,6
62.433,0.151515,12
257.768,0.0233918,19
1560.2,0.0120259,47
3457.09,0.0181818,66
108.386,0.0659341,14
12.0763,0,7
561.076,0.0185185,28
16.0052,0.1,5
4.18307,0.166667,4
25.6635,0,11
52.3136,0.0181818,11
423.447,0.0320197,29
411.552,0.00724638,24
42.1766,0.0606061,12
13.7573,0.0952381,7
256.47,0.0333333,21
123.783,0.021978,14
5.42616,0,6
479.38,0.044335,29
0.00520833,0,2
246.264,0.0292398,19
41.3014,0.0916667,16
1385.88,0.0328502,46
730.619,0.0174603,36
1566.8,0.0616162,45
97.4246,0.0380952,15
12.1071,0,10
0.0127322,0,3
569.15,0.0405405,37
211.568,0.0315789,20
10.4023,0.0666667,10
256.004,0.0711462,23
61.8732,0.0909091,12
625.33,0.0322581,32
1533.99,0.0609579,53
50.711,0.106061,12
0.488812,0,4
683.528,0.0150538,31
438.83,0.00529101,28
15.1297,0.0666667,6
3973.19,0.0318079,79
88.2589,0.0571429,15
266.22,0.027668,23
47.5168,0.0727273,11
0.468244,0,4
207.51,0.047619,21
93.0134,0.00833333,16
123.486,0,14
11.9594,0.0666667,6
68.5575,0.0757576,12
79.1497,0.0727273,11
72.3604,0.0769231,14
4.59447,0,7
0.851032,0,3
0.114093,0,4
13.5948,0,6
1653.98,0.0248227,48
0.195223,0,4
393.976,0.0289855,24
1016.84,0.0420819,43
5183.38,0.0291317,85
3914.6,0.0214735,74
135.492,0.0190476,15
23.3306,0,8
1348.48,0.00951374,44
45.9326,0.0666667,10
5.91009,0.047619,7
0.660556,0,3
155.018,0.0116959,19
329.205,0.0543478,24
54.3842,0.0277778,9
824.422,0.030303,34
536.194,0.0291005,28
682.513,0.0262097,32
3,0.333333,3
6,0,3
253.669,0.0571429,21
364.581,0.017316,22
917.879,0.0124777,34
4409.34,0.0100901,75
131.686,0.025641,13
172.876,0.0220588,17
225.081,0.179487,27
873.34,0.0534759,34
511.341,0.0229885,30
25.8333,0,6
9.33333,0.3,5
115.01,0.043956,14
0,0,1
58.4544,0.0888889,10
79.5696,0.0222222,10
3,0.333333,3
2.05882,0.333333,3
45.9255,0,8
4,0,3
4,0.333333,3
3.28571,0,3
0,0,1
8.71212,0,4
103.039,0.0659341,14
183.179,0.021645,22
2.7619,0,3
0,0,1
0.0430094,0,3
25.8333,0,6
58.2432,0.0454545,12
21.2496,0.0222222,10
0,0,1
14.9524,0,5
1717.43,0.0522449,50
0,0,1
0,0,1
0,0,1
0,0,1
0,0,1
0.103984,0.333333,3
1,0,2
163.093,0.00833333,16
2.03571,0.333333,3
0.0322581,0,2
225.677,0.0147059,17
0,0,1
79.7765,0.0181818,11
0,0,1
25.6041,0,7
2,0,2
2898.56,0.00601093,61
155.713,0.0190476,15
139.897,0.0659341,14
2.22222,0,3
5.04463,0.2,5
0,0,1
2964.05,0.014849,63
29473.6,0.00687285,195
552.723,0.031746,28
0,0,1
1029.24,0.0126984,36
39.2778,0.107143,8
15.0882,0.0666667,6
272.025,0.0116959,19
114.307,0.0989011,14
1484.07,0.0141844,48
0,0,1
0,1,2
2,0,2
460.3,0.00666667,25
29.2047,0.0222222,10
1.29526,0,4
19,0,5
4.18182,0,3
0,0,1
78.7818,0,13
239.107,0.0285714,21
0,0,1
424.323,0.00333333,25
9.32937,0,5
203.052,0.210526,19
267.391,0.0326797,18
1362.29,0.0232558,43
0,0,1
3934.18,0.0334928,77
6.70833,0,4
167.577,0.025,16
0.204392,0,4
40.8958,0.111111,10
1571.46,0.0212121,45
21.0971,0,7
1731.66,0.0196078,51
102.99,0.0897436,13
29.2629,0,7
6.84848,0,4
0.453477,0,3
17.9441,0,6
22.7465,0.047619,7
0,0,1
6.36452,0.1,5
6,0,3
498.995,0.108466,28
25.2354,0.0444444,10
62.5138,0.181818,11
0,0,1
1453.72,0.0211161,52
1329.05,0.0328502,46
5.25833,0.166667,4
77.2971,0.025641,13
65.5826,0.0897436,13
405.177,0.0217391,24
0,0,1
2.50398,0.5,4
32.6342,0.142857,8
13.1524,0.1,5
67.301,0.0769231,13
43.6579,0,9
0,0,1
1,0,2
1.5,0.333333,3
40.0019,0.19697,12
2,0,2
0,0,1
31.164,0,9
0.0769231,0,2
0,0,1
612.875,0.0215054,31
323.383,0.0144928,24
0,1,2
70.4255,0.030303,12
83.8789,0.025641,13
8.62222,0,4
2.61111,0,3
0,0,1
0,0,1
0.0487805,0,2
0.405263,0,3
10.2857,0,4
3.55608,0,7
0,0,1
336.573,0.0285714,21
260.71,0.0105263,20
711.556,0.032197,33
333.137,0.0333333,21
0.222222,0,2
130.319,0.0549451,14
1.66667,0.666667,4
21.1499,0.0666667,6
2160.4,0.0127946,55
10,0.166667,4
0.247543,0,4
7.78571,0,4
7.16667,0.166667,4
8.79167,0,4
112.622,0.010989,14
3.42235,0,4
1.10238,0,3
0,0,1
0,0,1
6.32029,0.1,5
3.11111,0,3
2.75,0.5,4
9.29365,0.2,5
68.3858,0.0666667,10
18.1196,0.0222222,10
4.05,0,3
0.275477,0,3
0,0,1
0,0,1
0.125,0,2
1.83399,0.266667,6
3.98671,0,5
44.8992,0,8
0.00398406,0,2
4.5,0,3
0.521739,0.333333,3
1211.51,0.00600601,37
0.125,0,2
0,0,1
55.3367,0.127273,11
71.8024,0.0444444,10
0.0588235,0,2
7.45833,0,4
457.671,0.0217391,24
0,1,2
0,0,1
0,0,1
8.48571,0,4
0,0,1
6,0,3
19.8,0,6
0,0,1
0,0,1
270.238,0.0421053,20
0,0,1
94.291,0.0294118,17
676.029,0.0181452,32
0,0,1
29.1667,0.142857,7
45.9843,0.0277778,9
391.595,0.00790514,23
38.2373,0.0714286,8
0,0,1
54.5493,0,11
1579.65,0.0220408,50
20,0,5
0,0,1
2.91667,0,3
0.852381,0,3
6,0,3
61.5693,0.0181818,11
119.105,0.021978,14
0,0,1
0,0,1
0,0,1
48.9223,0.0545455,11
17.5667,0.133333,6
25.5873,0.142857,7
12.8167,0,5
3.15333,0,4
0,0,1
2.78571,0,3
376.943,0.0433333,25
9.125,0,4
73.8027,0.0454545,12
411.086,0.038961,22
2,0,2
3560.07,0.00790167,68
11,0,4
53.6507,0.025641,13
0,0,1
0,0,1
0.85,0,3
0,1,2
23.1798,0.107143,8
51.7458,0.0277778,9
43.3883,0.0363636,11
37.2105,0.0714286,8
0,0,1
44.8333,0.0357143,8
28.2454,0,7
2086.24,0.0125786,54
2,0,2
13.8333,0.0666667,6
0,0,1
0.597222,0,3
104.428,0.025641,13
861.952,0.0793651,36
4.10526,0,3
269.929,0.0238095,21
0,0,1
36.8907,0.111111,9
28.406,0,7
7.52309,0,5
311.711,0.0142857,21
0,0,1
17.3968,0.0666667,6
4.66667,0,3
0,0,1
16.1327,0,7
19.7746,0,6
8.00398,0.166667,4
0.5,0,2
0.222222,0,2
4.25,0,3
304.453,0.00952381,21
27.1974,0.142857,7
237.005,0.0116959,19
19.7667,0.380952,7
450.31,0.0144928,24
0,0,1
0,0,1
16.3327,0.0952381,7
18.6155,0,6
216.311,0.0818713,19
0,0,1
0,0,1
0,0,1
0,1,2
0,0,1
17.2346,0,6
12.0667,0.3,5
0,0,1
0,1,2
2,0,2
595.785,0.002849,27
12.4252,0.133333,6
0.00398406,0,2
4,0,3
487.068,0.045584,27
0,0,1
789.051,0.0222222,36
0,0,1
332.572,0.01,25
1,0.666667,3
4,0.5,4
996.105,0.00952381,36
0,0,1
6,0,3
6.06478,0,4
4.64521,0,4
169.133,0.0130719,18
18.0857,0,6
0,0,1
0,0,1
24.7149,0.0714286,8
494.37,0.02849,27
44.6902,0,8
1.19048,0,3
1140.55,0.0353659,41
161.586,0,14
0,0,1
0,0,1
26.6726,0.107143,8
103.552,0.0514706,17
108.228,0.0549451,14
0.352331,0,3
118.847,0.032967,14
27.7428,0,8
1,0,2
13.7524,0,5
3429.9,0.0144869,71
1778.38,0.0115248,48
0,0,1
79.7969,0.120879,14
0,0,1
20.6618,0.047619,7
0,1,2
26.9512,0.047619,7
0,0,1
0,0,1
0,0,1
571.878,0.025641,27
0,0,1
3.48085,0,4
0,0,1
0.614583,0,3
0.0625,0,2
0,0,1
0,0,1
48.3868,0.0666667,10
37.5868,0,9
0,0,1
1420.15,0.0199336,43
196.006,0.0261438,18
0.666667,0,2
4.32346,0.166667,4
0,0,1
16,0,5
26.4048,0,6
9.25,0,4
11.769,0.133333,10
2,0,2
19.3897,0.0666667,6
51.1366,0.0277778,9
10.6667,0,4
848.568,0.0168067,35
17.3372,0,7
0,0,1
0,0,1
4.16364,0,4
0,0,1
135.594,0.043956,14
1293.7,0.0200846,44
0.666667,0,2
4.65238,0,4
10,0.166667,4
4.5,0,3
0,1,2
0,0,1
